"","survey_id","id","assignment_id","duration_in_seconds","start_time","completion_time","approval_status","amount_paid","amount_bonused","estimated_cloud_research_fee","actual_completion_code","expected_completion_code","gender","gender_consistency","feedback","batch"
"585",312402,"ARFQ8FJRKCUZ6","39OWYR0EPORF4HD82G2W6NOIQR5FYO",1639,"8/16/21 23:34","8/17/21 0:01","Approved",5,0,0.499,"685NGHPW2","685NGHPW2","","",NA,"base1"
"586",312402,"A22DDO8NILSX6O","3HYA4D452VJP3WK19VV1XJNDBC6F23",3269,"8/16/21 23:07","8/17/21 0:01","Approved",5,0,0.499,"68FDVWVDH2","68FDVWVDH2","Female","100.00%",NA,"base1"
"587",312402,"A3GIIL73GE2CBQ","3TPZPLC3M4CQFR5ERY5BSN69JWSP3Q",3365,"8/16/21 23:05","8/17/21 0:01","Approved",5,0,0.499,"68P9BEQ3Z64","68P9BEQ3Z64","","",NA,"base1"
"588",312402,"A8KDSIY4KBYR4","3GGAI1SQEZY87O4KSBOK4MG8K4ZCMK",1815,"8/16/21 23:31","8/17/21 0:01","Approved",5,0,0.499,"68C8K4ZI36","68C8K4ZI36","","",NA,"base1"
"589",312402,"A3RR85PK3AV9TU","37Z929RLGD8SR0J0YUFW55FI0FCTSR",3377,"8/16/21 23:05","8/17/21 0:02","Approved",5,0,0.499,"68TFFRG236","68TFFRG236","Male","100.00%",NA,"base1"
"590",312402,"A17J7LP55044EM","3KRVW3HTZRLOE5TGPXEKJRKQ67LMSO",1479,"8/16/21 23:37","8/17/21 0:02","Approved",5,0,0.499,"68LKETR3K2","68LKETR3K2","Male","100.00%",NA,"base1"
"591",312402,"ADY44EV3GCW85","3DIP6YHAPGS8JXMUU1KWPSFGLBO8EM",1267,"8/16/21 23:41","8/17/21 0:02","Approved",5,0,0.499,"688FKXGYD2","688FKXGYD2","","",NA,"base1"
"592",312402,"A1VJ4ZOXP9PUCP","3IXQG4FA2XYAQZTKP2OKOG462KUB9F",847,"8/16/21 23:48","8/17/21 0:02","Approved",5,0,0.499,"68B62ZX4I2","68B62ZX4I2","","",NA,"base1"
"593",312402,"A1DLN7K24ZYCV","3N2BF7Y2VUUZOWF0E32LFDDOXW4MH3",1533,"8/16/21 23:36","8/17/21 0:02","Approved",5,0,0.499,"68MD2WVF36","68MD2WVF36","Female","100.00%",NA,"base1"
"594",312402,"A3O4QA82PETU5Q","3FK0YFF9P3GNWK4TXKKGHANAW4PVVH",2185,"8/16/21 23:25","8/17/21 0:02","Approved",5,0,0.499,"68VAGTN9K2","68VAGTN9K2","Male","100.00%",NA,"base1"
"595",312402,"AJMWITY1XT7H7","3VJ40NV2QMNDT8R7RDYNL05H3QETOZ",1553,"8/16/21 23:36","8/17/21 0:02","Approved",5,0,0.499,"68E5D8MN36","68E5D8MN36","Female","100.00%",NA,"base1"
"596",312402,"AC53GS6RNZLVE","3YHH42UU5FF47ERJGJUL98ZIBAE0LF",901,"8/16/21 23:47","8/17/21 0:02","Approved",5,0,0.499,"68EZURFUH2","68EZURFUH2","","",NA,"base1"
"597",312402,"A2MDFKOD2G3R4D","30JNVC0ORDKQ9BDS6W92WMXT7X2QHV",1243,"8/16/21 23:41","8/17/21 0:02","Approved",5,0,0.499,"68QT2SQC36","68QT2SQC36","Female","100.00%",NA,"base1"
"598",312402,"A30YR5TPOKQYXJ","3UXUOQ9OKIX1T60Z4RQ4F9TUPCIA74",2027,"8/16/21 23:28","8/17/21 0:02","Approved",5,0,0.499,"68AU4ZIU64","68AU4ZIU64","","",NA,"base1"
"599",312402,"AS5X6GRDJKWG3","3FIJLY1B6Y4LV3L7BT6DTWV6MMZFPR",2755,"8/16/21 23:17","8/17/21 0:03","Approved",5,0,0.499,"68F6D7LBI2","68F6D7LBI2","","",NA,"base1"
"600",312402,"A1S9I3WF8GG4RG","34MAJL3QP8N4QYJVTEDNPPVES0X43F",3425,"8/16/21 23:06","8/17/21 0:03","Approved",5,0,0.499,"684VDJN3M2","684VDJN3M2","","",NA,"base1"
"601",312402,"A1969Q0R4Y0E3J","31EUONYN2Z3S60VWW8Y2MIT20BPVOC",3456,"8/16/21 23:05","8/17/21 0:03","Approved",5,0,0.499,"68PI862U2","68PI862U2","Female","100.00%",NA,"base1"
"602",312402,"ARD4G7288R1JO","3SB4CE2TJZVV8L6QM4U2986IR50AX2",910,"8/16/21 23:48","8/17/21 0:03","Approved",5,0,0.499,"68A6U6V2B2","68A6U6V2B2","Male","100.00%",NA,"base1"
"603",312402,"A2H1QUGX0SOUMH","339ANSOTR924U3QHZ97Q0CMZ84OKIP",1718,"8/16/21 23:34","8/17/21 0:03","Approved",5,0,0.499,"68KM939N36","68KM939N36","","",NA,"base1"
"604",312402,"A2NBBQ3DKW5MV3","3DBQWDE4YAYTQLG5P2GC3VZYXDP5N7",953,"8/16/21 23:47","8/17/21 0:03","Approved",5,0,0.499,"685YC5T4Q64","685YC5T4Q64","","",NA,"base1"
"605",312402,"A1CHU9J9YU9CS8","3VSOLARPKF95N4P7A99E6X6UESF93K",1707,"8/16/21 23:35","8/17/21 0:03","Approved",5,0,0.499,"689UE75PS2","689UE75PS2","Male","100.00%",NA,"base1"
"606",312402,"A1EIVUU0RIGPFT","3WEV0KO0OQSLABN3C4FH01XWXTUSDD",1085,"8/16/21 23:45","8/17/21 0:03","Approved",5,0,0.499,"68SW4BQW2","68SW4BQW2","Female","100.00%",NA,"base1"
"607",312402,"A120PN22KW0VPY","3LEP4MGT3K0MTP611ITMACNWT58DBX",1380,"8/16/21 23:40","8/17/21 0:03","Approved",5,0,0.499,"68DWMP3436","68DWMP3436","","",NA,"base1"
"608",312402,"A5NE8TWS8ZV7B","39GXDJN2OXEPL88GPR96PW32L6QV8E",1384,"8/16/21 23:40","8/17/21 0:03","Approved",5,0,0.499,"68V26GPNG2","68V26GPNG2","","",NA,"base1"
"609",312402,"A2AZYU1CT24O0K","3HUTX6F6VYNJ99XU8YERKDWR3D3O24",861,"8/16/21 23:49","8/17/21 0:03","Approved",5,0,0.499,"683WEXNFU2","683WEXNFU2","Male","100.00%",NA,"base1"
"610",312402,"A1JI0F65S0Y0EG","3K2755HG5W3C66IH6KFIT2EH830DFF",1375,"8/16/21 23:40","8/17/21 0:03","Approved",5,0,0.499,"68DEFI3H22","68DEFI3H22","Female","100.00%",NA,"base1"
"611",312402,"A1CFPKUOCGJIM6","3R3YRB5GRJ33RHCVHZJFP17EXNHAU8",1849,"8/16/21 23:33","8/17/21 0:03","Approved",5,0,0.499,"68AEJC3532","68AEJC3532","Female","100.00%",NA,"base1"
"612",312402,"A17X4M2GVN70VB","35L9RVQFCSII14K9N5T76NUIAI4HUN",2880,"8/16/21 23:16","8/17/21 0:04","Approved",5,0,0.499,"68HI79IQL2","68HI79IQL2","Female","100.00%",NA,"base1"
"613",312402,"A1T6TPNU64ZH9F","33CID57108T0O6QGZ6C4B6XPEMX3LC",1433,"8/16/21 23:40","8/17/21 0:04","Approved",5,0,0.499,"683P4G8I64","683P4G8I64","Male","100.00%",NA,"base1"
"614",312402,"A3MPQ78J05KKUI","3Z4XG4ZF4CRHPXDBP6AODH0N1H08XW",944,"8/16/21 23:48","8/17/21 0:04","Approved",5,0,0.499,"688DBHFX64","688DBHFX64","Female","100.00%",NA,"base1"
"615",312402,"A8OCUP28K7HRB","3GS6S824SUXN34VPL33LTVCBHATNW6",918,"8/16/21 23:48","8/17/21 0:04","Approved",5,0,0.499,"68NBLPN4664","68NBLPN4664","","",NA,"base1"
"616",312402,"A20CZCJPRP54G9","3SKEMFQBZ75B5XE4QNVZNNSL58J8K5",1817,"8/16/21 23:33","8/17/21 0:04","Approved",5,0,0.499,"688LZ4BBE64","688LZ4BBE64","","",NA,"base1"
"617",312402,"A1YW7H9U84E80N","33F859I56AD355B3NECC1X2ULX0HB9",1668,"8/16/21 23:36","8/17/21 0:04","Approved",5,0,0.499,"68H2E5A932","68H2E5A932","","",NA,"base1"
"618",312402,"APY7YO8CH0ZDP","3RU7GD8VPSTUZ8QTHD6C0VELBCWPSN",1611,"8/16/21 23:37","8/17/21 0:04","Approved",5,0,0.499,"68PL6QT8U2","68PL6QT8U2","Female","100.00%",NA,"base1"
"619",312402,"A1VRG5HKZC0H0C","3HWRJOOET92Q2H138ZQ16JFHX5UESR",1733,"8/16/21 23:35","8/17/21 0:04","Approved",5,0,0.499,"68EHQH9R64","68EHQH9R64","","",NA,"base1"
"620",312402,"AQTJFPB37TML0","30BXRYBRP8XVT89EI588OBFFVYJWH5",1225,"8/16/21 23:44","8/17/21 0:04","Approved",5,0,0.499,"68WF89XBB2","68WF89XBB2","","",NA,"base1"
"621",312402,"A1LFOS4GL90HWU","39LOEL67OW559Z6X5H3061BJUMX38P",1826,"8/16/21 23:34","8/17/21 0:04","Approved",5,0,0.499,"683JHZWE64","683JHZWE64","","",NA,"base1"
"622",312402,"A3T9WZOUQGE2UW","3PS7W85Z832AMLN1POF5OAAS8RTT9M",1284,"8/16/21 23:43","8/17/21 0:04","Approved",5,0,0.499,"68TSFM8W36","68TSFM8W36","Female","100.00%",NA,"base1"
"623",312402,"AJ11ZVNAOR4QW","3HWRJOOET92Q2H138ZQ16JFHX5VSE6",1153,"8/16/21 23:45","8/17/21 0:04","Approved",5,0,0.499,"68SHQH9R64","68SHQH9R64","Male","100.00%",NA,"base1"
"624",312402,"A2137K4XEU12TI","3VW04L3ZLX674YEJXEMGTGHGSQ8XXS",1106,"8/16/21 23:46","8/17/21 0:04","Approved",5,0,0.499,"68XGGJ7ZW2","68XGGJ7ZW2","Female","100.00%",NA,"base1"
"625",312402,"AUEJMX0TY8E0G","3GS6S824SUXN34VPL33LTVCBHARWND",1637,"8/16/21 23:37","8/17/21 0:04","Approved",5,0,0.499,"68WBLPN4664","68WBLPN4664","","",NA,"base1"
"626",312402,"A1XA9UHYMZWUGV","32Q90QCQ1WLSEYOV3QHZFXO7GBIEKB",1323,"8/16/21 23:42","8/17/21 0:04","Approved",5,0,0.499,"68E7HYW964","68E7HYW964","Male","100.00%",NA,"base1"
"627",312402,"A355KG0PBUSD5C","3MMN5BL1W34KUO81ZIDJBJCEEROM3Y",920,"8/16/21 23:49","8/17/21 0:04","Approved",5,0,0.499,"68MCDUWN64","68MCDUWN64","Male","100.00%",NA,"base1"
"628",312402,"A1IL81UMEC9OJI","3R9WASFE23GF97NDY24FKUXKWL4ZFU",3521,"8/16/21 23:06","8/17/21 0:05","Approved",5,0,0.499,"68ZKFDFEW64","68ZKFDFEW64","","",NA,"base1"
"629",312402,"A2SYRFPPV9WDEG","3VE8AYVF8QX0PBMQPC427A0GXC48F5",1042,"8/16/21 23:47","8/17/21 0:05","Approved",5,0,0.499,"688G4MQYV2","688G4MQYV2","","",NA,"base1"
"630",312402,"A2FUNB3BUB3U07","3B1NLC6UG3WR93H2MDCVBHVIN1YGPQ",3301,"8/16/21 23:10","8/17/21 0:05","Approved",5,0,0.499,"68GVCHW6B2","68GVCHW6B2","","",NA,"base1"
"631",312402,"A1X7PC5PH6JWIS","3OONKJ5DKGJDXMXQRR72L6ZVXJFBOS",1379,"8/16/21 23:42","8/17/21 0:05","Approved",5,0,0.499,"68FZ7XJ536","68FZ7XJ536","","",NA,"base1"
"632",312402,"A3NMASOS1BGJIV","3NG53N1RLZJCGOBK3F07J4EKZILP8J",3106,"8/16/21 23:13","8/17/21 0:05","Approved",5,0,0.499,"68PK7BZ336","68PK7BZ336","Male","66.67%",NA,"base1"
"633",312402,"AOY5CF0UQUMO2","3XLBSAQ9Z8C2UE87GJ63W2K3YXRZ7W",1264,"8/16/21 23:44","8/17/21 0:05","Approved",5,0,0.499,"68Z33729B64","68Z33729B64","","",NA,"base1"
"634",312402,"A1EDMN0J522ATZ","3907X2AHF451U99VNYR69D1HDIYP2L",1275,"8/16/21 23:44","8/17/21 0:05","Approved",5,0,0.499,"68PHR94236","68PHR94236","","",NA,"base1"
"635",312402,"A1OW27AZS122X2","3YZ8UPK3VXMRKW9T1DF6VWX2XQXUCP",3543,"8/16/21 23:06","8/17/21 0:05","Approved",5,0,0.499,"68U269MKZ2","68U269MKZ2","","",NA,"base1"
"636",312402,"A3T8THFPERMABH","31QTRG6Q2XDRVU22GJY1IH2MSXTYPB",1311,"8/16/21 23:43","8/17/21 0:05","Approved",5,0,0.499,"68YMY2D6Q2","68YMY2D6Q2","","",NA,"base1"
"637",312402,"A2VGFS03KCCR1Q","3Q5C1WP23Q1QCE9GKFIE6OMVUCK15V",1038,"8/16/21 23:48","8/17/21 0:05","Approved",5,0,0.499,"68KMFE3C64","68KMFE3C64","Male","100.00%",NA,"base1"
"638",312402,"A1N8BW04V76ZSY","3VD82FOHKUOW7RPW5R3XWQ5DF4AOC7",3233,"8/16/21 23:11","8/17/21 0:05","Approved",5,0,0.499,"68A53PU236","68A53PU236","","",NA,"base1"
"639",312402,"ALDQRWYZ8KQ9A","33OOO72IVLLCKJU418PWQ0B0ECRTCY",3260,"8/16/21 23:11","8/17/21 0:05","Approved",5,0,0.499,"68TB8KV32","68TB8KV32","","",NA,"base1"
"640",312402,"A7EP5KKL8YQPX","34X6J5FLPXYM0H8IUWCN8ZD8KP6QJ0",1436,"8/16/21 23:41","8/17/21 0:05","Approved",5,0,0.499,"686DC8X542","686DC8X542","","",NA,"base1"
"641",312402,"A25R2OI9L2Q1OW","3TE22NPXPFCP8U2ZTSI6ZUNK60T440",3595,"8/16/21 23:06","8/17/21 0:06","Approved",5,0,0.499,"68TUSUFNT2","68TUSUFNT2","","",NA,"base1"
"642",312402,"A11Q8U6QTT8KGF","3I33IC7ZWJ2U753TYF99JICMEWT2AD",3515,"8/16/21 23:07","8/17/21 0:06","Approved",5,0,0.499,"682M9TUZ364","682M9TUZ364","","",NA,"base1"
"643",312402,"A1HLG5NN2I16GN","3LUY3GC63308GA61TA8154IPOYK7PJ",1562,"8/16/21 23:39","8/17/21 0:06","Approved",5,0,0.499,"687IAG6Y64","687IAG6Y64","","",NA,"base1"
"644",312402,"A25N802S4J344I","3TY7ZAOG5JKTN891VJIKU8M3MA8K0V",1317,"8/16/21 23:44","8/17/21 0:06","Approved",5,0,0.499,"688MI8JZ36","688MI8JZ36","","",NA,"base1"
"645",312402,"AUFUUD4WG9CVO","38SKSKU7R5XFE98ZK9JRFCZEX4QILN",2936,"8/16/21 23:17","8/17/21 0:06","Approved",5,0,0.499,"68IERZF7K64","68IERZF7K64","","",NA,"base1"
"646",312402,"A2C7VPGUGY5RAE","3IUZPWIU1S7MVYAMOQB513V7NFMWK8",1744,"8/16/21 23:37","8/17/21 0:06","Approved",5,0,0.499,"68W7BYSP36","68W7BYSP36","Male","100.00%",NA,"base1"
"647",312402,"A11JC9IZ7WY72T","3QILPRALQ9VCD3Z7N0NFFF9PZ3QN8R",872,"8/16/21 23:51","8/17/21 0:06","Approved",5,0,0.499,"68NPFZVAI2","68NPFZVAI2","Male","100.00%",NA,"base1"
"648",312402,"A30X66H0RILXAH","3AAPLD8UCGH31R5KN03X1R8GR4ZHTY",2228,"8/16/21 23:29","8/17/21 0:06","Approved",5,0,0.499,"68HG3RCL36","68HG3RCL36","Female","100.00%",NA,"base1"
"649",312402,"A1D3CN5ZK0O04S","3VSOLARPKF95N4P7A99E6X6UESG93L",1460,"8/16/21 23:42","8/17/21 0:06","Approved",5,0,0.499,"689UE75PS2","689UE75PS2","","",NA,"base1"
"650",312402,"A9K43JFO379YG","36AHBNMV1VCI6XZCBA76INLXEEKYDR",3636,"8/16/21 23:05","8/17/21 0:06","Approved",5,0,0.499,"68YX6CIMA2","68YX6CIMA2","Female","100.00%",NA,"base1"
"651",312402,"A2PUL3ZDXOW0VZ","3VELCLL3GOJIEB25QRVNS0D8J6VF1P",2249,"8/16/21 23:29","8/17/21 0:06","Approved",5,0,0.499,"68VDRBGC36","68VDRBGC36","","",NA,"base1"
"652",312402,"AVXEDARJC5HLU","3M0BCWMB8ZWL2V6SIDYC20CH0L8WBJ",3664,"8/16/21 23:05","8/17/21 0:06","Approved",5,0,0.499,"68WCDVZW36","68WCDVZW36","","",NA,"base1"
"653",312402,"A1JUFVE0Y67XQ0","3X08E93BHZIH24ARV440TQRCYI6669",2964,"8/16/21 23:17","8/17/21 0:07","Approved",5,0,0.499,"686C4AI3X2","686C4AI3X2","Female","100.00%",NA,"base1"
"654",312402,"A1SHLWKA0UH1IS","3IAEQB9FMIKEHS4CW9PIXQ0H36RWDX",947,"8/16/21 23:51","8/17/21 0:07","Approved",5,0,0.499,"68WHP4K9A2","68WHP4K9A2","","",NA,"base1"
"655",312402,"A30UPXL0E3RY9I","33JKGHPFYGURYS1BH1XYKXAKJ8EMND",1412,"8/16/21 23:43","8/17/21 0:07","Approved",5,0,0.499,"68MKYSGH32","68MKYSGH32","Male","100.00%",NA,"base1"
"656",312402,"AZZA3J049G7R5","3EG49X351YCULJUNWRDQT34WVMAX6Z",867,"8/16/21 23:52","8/17/21 0:07","Approved",5,0,0.499,"68XWQNU3G2","68XWQNU3G2","","",NA,"base1"
"657",312402,"A3LVLZS8S41ZD7","3G2UL9A02HE064OWEE9SZ4R8TTP677",3654,"8/16/21 23:06","8/17/21 0:07","Approved",5,0,0.499,"6868SWHL36","6868SWHL36","","",NA,"base1"
"658",312402,"A1F5D3EOKNRVWT","3WLEIWSYHSH9HSB74LJ104ZQRRP2HU",1348,"8/16/21 23:45","8/17/21 0:07","Approved",5,0,0.499,"682QLSSWW2","682QLSSWW2","Female","100.00%",NA,"base1"
"659",312402,"A3HGZDLMCKGPSE","3QJOXOW4XNRN4MOYO2UFUAGB5GDEMG",1501,"8/16/21 23:42","8/17/21 0:07","Approved",5,0,0.499,"68EBFMNX64","68EBFMNX64","Male","100.00%",NA,"base1"
"660",312402,"A1CRE2Z623JZ6V","3XXU1SWE8QVNBV0FJS5V0UJ7HYF0AX",1269,"8/16/21 23:46","8/17/21 0:07","Approved",5,0,0.499,"68FJSB8U64","68FJSB8U64","","",NA,"base1"
"661",312402,"AXPZAP62ZYWP8","3C2NJ6JBKEH1ROXI7JEE5OWMD3S2NX",3557,"8/16/21 23:08","8/17/21 0:07","Approved",5,0,0.499,"682MEXKJ36","682MEXKJ36","Male","100.00%",NA,"base1"
"662",312402,"A3A8P4UR9A0DWQ","3KRVW3HTZRLOE5TGPXEKJRKQ67NMSQ",1031,"8/16/21 23:50","8/17/21 0:07","Approved",5,0,0.499,"68MQKGLHR2","68MQKGLHR2","","",NA,"base1"
"663",312402,"A110KENBXU7SUJ","3TR2532VITUTQZPYFNYP2UWHKOOJ6Q",3747,"8/16/21 23:05","8/17/21 0:08","Approved",5,0,0.499,"68JUNZT3T2","68JUNZT3T2","","",NA,"base1"
"664",312402,"A36470UBRH28GO","3KB8R4ZV1I7P59GS38UUGXQT6XKBG1",3062,"8/16/21 23:17","8/17/21 0:08","Approved",5,0,0.499,"68KQUG74K2","68KQUG74K2","Female","100.00%",NA,"base1"
"665",312402,"A2PLVB4I0XWUJR","3IXEICO796JN42L3RHCT40JQIQM6TP",1393,"8/16/21 23:45","8/17/21 0:08","Approved",5,0,0.499,"686QCLJCI2","686QCLJCI2","Female","95.45%",NA,"base1"
"666",312402,"A2OROMUVBD1NVC","3EA3QWIZ4MV3XMG4TILI139VRHETI3",2270,"8/16/21 23:30","8/17/21 0:08","Approved",5,0,0.499,"68TVLGVIA2","68TVLGVIA2","","",NA,"base1"
"667",312402,"A39QJ6LV8AG0ZJ","3WAKVUDHU0GL8FEXAW7VFA5OWFAU70",2261,"8/16/21 23:30","8/17/21 0:08","Approved",5,0,0.499,"68AAWFUV36","68AAWFUV36","Male","100.00%",NA,"base1"
"668",312402,"A1NFBKUYYVUYWF","37U1UTWH9ZMXS1RZG74WOZEZ008R8C",3769,"8/16/21 23:05","8/17/21 0:08","Approved",5,0,0.499,"68RZGXHU2","68RZGXHU2","","",NA,"base1"
"669",312402,"A35VPHA16RJYXP","3GNCZX450MNQZC4Z0DKLFVKFP6QAPD",1720,"8/16/21 23:40","8/17/21 0:08","Approved",5,0,0.499,"68AFL4NXG2","68AFL4NXG2","Male","100.00%",NA,"base1"
"670",312402,"A2FRKLXGF4118Q","3K5TEWLKGZBIAEKTYDLX2LXGO2WIVA",1610,"8/16/21 23:42","8/17/21 0:09","Approved",5,0,0.499,"68IXLKBL52","68IXLKBL52","","",NA,"base1"
"671",312402,"A2SWQM5X54P1O5","3ERMJ6L4D2S2V79O1UG9O0OUJT3M7W",3822,"8/16/21 23:05","8/17/21 0:09","Approved",5,0,0.499,"68MU9SLR2","68MU9SLR2","Female","100.00%",NA,"base1"
"672",312402,"A255A9FFZD8PQW","3GS6S824SUXN34VPL33LTVCBHASNW5",1676,"8/16/21 23:41","8/17/21 0:09","Approved",5,0,0.499,"68NBLPN4664","68NBLPN4664","Female","100.00%",NA,"base1"
"673",312402,"A334BFWVFS4B41","39ZSFO5CACWESAFZB5WSI0AXNADJUZ",1105,"8/16/21 23:51","8/17/21 0:09","Approved",5,0,0.499,"68JXWFW592","68JXWFW592","Female","100.00%",NA,"base1"
"674",312402,"AJQGWGESKQT4Y","3R2PKQ87N08ZKRQKKLK6FPE3X9EMIR",3823,"8/16/21 23:05","8/17/21 0:09","Approved",5,0,0.499,"68M36KZ822","68M36KZ822","","",NA,"base1"
"675",312402,"A2I37S7GQR6X1H","3WYGZ5XF30FTOHTD4L144ESMH2SKSJ",1318,"8/16/21 23:47","8/17/21 0:09","Approved",5,0,0.499,"68KM4T3Z36","68KM4T3Z36","","",NA,"base1"
"676",312402,"A12HWPFXQPITHD","3WQQ9FUS6EUACUAAKAI6OK9VIE7B8L",3180,"8/16/21 23:16","8/17/21 0:09","Approved",5,0,0.499,"68BVIAUUQ2","68BVIAUUQ2","Male","100.00%",NA,"base1"
"677",312402,"A233LLG8YAXWF","3A1COHJ8NNVK37DWK2S2AVCTDRH8H3",1319,"8/16/21 23:47","8/17/21 0:09","Approved",5,0,0.499,"688T2WK8A2","688T2WK8A2","Female","100.00%",NA,"base1"
"678",312402,"A5TI9UQEPLNWI","3UN61F00H0PE5J8XI9XTCF48YAD5RU",1736,"8/16/21 23:41","8/17/21 0:09","Approved",5,0,0.499,"6858TXE664","6858TXE664","","",NA,"base1"
"679",312402,"A2PXJTMWGUE5DC","3H7Z272LXB77VVV3X49BO90QJIJLP0",3864,"8/16/21 23:05","8/17/21 0:09","Approved",5,0,0.499,"68J9XVX236","68J9XVX236","Female","100.00%",NA,"base1"
"680",312402,"A2ZL5GAZK6S0H1","34PGFRQONSBRKE4465BT0OVU8QHWJ4",3862,"8/16/21 23:05","8/17/21 0:10","Approved",5,0,0.499,"68WU5ESF36","68WU5ESF36","Male","100.00%",NA,"base1"
"681",312402,"A2A5HAPJD18TRU","3TE22NPXPFCP8U2ZTSI6ZUNK600447",801,"8/16/21 23:56","8/17/21 0:10","Approved",5,0,0.499,"684USUFNT2","684USUFNT2","Female","100.00%",NA,"base1"
"682",312402,"A1E77HZO63E334","36AHBNMV1VCI6XZCBA76INLXEELDY7",3600,"8/16/21 23:10","8/17/21 0:10","Approved",5,0,0.499,"68DX6CIMA2","68DX6CIMA2","Male","100.00%",NA,"base1"
"683",312402,"A2YC6PEMIRSOAA","3K772S5NPCB1C8NNX5E2258FOUFHEB",1192,"8/16/21 23:50","8/17/21 0:10","Approved",5,0,0.499,"68H8ENCSK2","68H8ENCSK2","","",NA,"base1"
"684",312402,"A1T0ND039EWAVV","3BXQMRHWK3Y4TILKE29KYS2ER47UMD",1498,"8/16/21 23:45","8/17/21 0:10","Approved",5,0,0.499,"68UEKK4WQ64","68UEKK4WQ64","Female","100.00%",NA,"base1"
"685",312402,"A2XHD64QUKA5Z6","33ISQZVXPTMVY2STFMU61QBWQQUCC1",2575,"8/16/21 23:27","8/17/21 0:10","Approved",5,0,0.499,"68UBM2TZ32","68UBM2TZ32","Male","100.00%",NA,"base1"
"686",312402,"A2JUELKWP5O5FB","3HWRJOOET92Q2H138ZQ16JFHX5WEST",1269,"8/16/21 23:49","8/17/21 0:10","Approved",5,0,0.499,"68EHQH9R64","68EHQH9R64","","",NA,"base1"
"687",312402,"A2GC6RYOYAZAP7","3TOK3KHVJXIQVAU0EAVMG4DZETPO7K",1258,"8/16/21 23:49","8/17/21 0:10","Approved",5,0,0.499,"68PDVAXK36","68PDVAXK36","","",NA,"base1"
"688",312402,"A1K4NWMRGD2VE0","3VNL7UK1XJJJNVEESAFXY6W3BPPTFF",1217,"8/16/21 23:50","8/17/21 0:10","Approved",5,0,0.499,"68T3XEJKN2","68T3XEJKN2","","",NA,"base1"
"689",312402,"A80X2FTFDSR19","39LOEL67OW559Z6X5H3061BJUMY38Q",1898,"8/16/21 23:39","8/17/21 0:10","Approved",5,0,0.499,"683JHZWE64","683JHZWE64","Female","100.00%",NA,"base1"
"690",312402,"A2TLN8489YGY81","37W3JXSD6A8HF3Z3S5CWABAILUVWY3",1966,"8/16/21 23:38","8/17/21 0:10","Approved",5,0,0.499,"68WIW3HD364","68WIW3HD364","Male","100.00%",NA,"base1"
"691",312402,"A2C9HJC2RDU10C","38F71OA9GXWFA0OUJDELCS1BHHRMF5",2066,"8/16/21 23:36","8/17/21 0:11","Approved",5,0,0.499,"68MBEAGF2","68MBEAGF2","Male","100.00%",NA,"base1"
"692",312402,"A2D98V3ZYWDMJO","3DZQRBDBSPFNSJL6JF95NSBK6G0S3A",3390,"8/16/21 23:14","8/17/21 0:11","Approved",5,0,0.499,"68SB9LFDZ2","68SB9LFDZ2","","",NA,"base1"
"693",312402,"A3UJSDFJ9LBQ6Z","3PPTZCWALUKC0WDMCIF9WT1Y3NJQZL",1703,"8/16/21 23:42","8/17/21 0:11","Approved",5,0,0.499,"68QYFDUCP2","68QYFDUCP2","Female","100.00%",NA,"base1"
"694",312402,"A1NV5HXC59LC92","3Y5140Z9D1G55UNXC1CYWT8Y2EQIPK",3654,"8/16/21 23:10","8/17/21 0:11","Approved",5,0,0.499,"68IYYNG464","68IYYNG464","","",NA,"base1"
"695",312402,"A30KYNLCW7HHPO","3TR2532VITUTQZPYFNYP2UWHKOP6JE",3881,"8/16/21 23:06","8/17/21 0:11","Approved",5,0,0.499,"686WYPU2R2","686WYPU2R2","","",NA,"base1"
"696",312402,"A2H1D8VRM4NI6M","3U5JL4WY5O9G6WQ9D3KBW5KIZV44XL",1509,"8/16/21 23:46","8/17/21 0:11","Approved",5,0,0.499,"684IB9GW52","684IB9GW52","Female","100.00%",NA,"base1"
"697",312402,"A1NDMFN9A5G25G","33CKWXB73NKROW8XJSG23Y9EIWA118",3557,"8/16/21 23:12","8/17/21 0:11","Approved",5,0,0.499,"68WYSW3W36","68WYSW3W36","Male","100.00%",NA,"base1"
"698",312402,"AHFOCJ5YNGO6X","3P59JYT76PKZM1224F0QEN2E2LET2P",3635,"8/16/21 23:10","8/17/21 0:11","Approved",5,0,0.499,"68TEQ2PYP2","68TEQ2PYP2","","",NA,"base1"
"699",312402,"A14Z1JSAR9JEON","37XITHEIS09Z44HCXJK1QLAIQRZRCO",1686,"8/16/21 23:43","8/17/21 0:11","Approved",5,0,0.499,"68ZAJ4ST36","68ZAJ4ST36","","",NA,"base1"
"700",312402,"AHDL55X4A4Q1R","3ZPPDN2SLZW8X254ZTQAPOAR5H69EC",1736,"8/16/21 23:42","8/17/21 0:11","Approved",5,0,0.499,"689RQ5W2P2","689RQ5W2P2","","",NA,"base1"
"701",312402,"A7I3G380E29VE","3VHHR074H7HIPPR31IFUON95JOKL70",1413,"8/16/21 23:48","8/17/21 0:11","Approved",5,0,0.499,"68KN3I4H2","68KN3I4H2","","",NA,"base1"
