"","survey_id","id","assignment_id","duration_in_seconds","start_time","completion_time","approval_status","amount_paid","amount_bonused","estimated_cloud_research_fee","actual_completion_code","v12","v13","v14","feedback","batch"
"630",374320,"A1N1ULK71RHVMM","39ZSFO5CACWESAFZB5WSI0AZAJIUJO",1729,"7/15/22 1:36","7/15/22 2:04","Approved",2.5,0,0.2493,"50440",NA,NA,NA,NA,"lib2"
"631",374320,"A2JUELKWP5O5FB","3OSWBBLG1IXT6S926EL4Z9EQZH4DXN",1315,"7/15/22 1:48","7/15/22 2:10","Approved",2.5,0,0.2493,"75847",NA,NA,NA,NA,"lib2"
"632",374320,"ACJNWSBIVI46H","3NS0A6KXC88LN7J89MAX2FXYK9IZGG",1087,"7/15/22 1:57","7/15/22 2:15","Approved",2.5,0,0.2493,"90335",NA,NA,NA,NA,"lib2"
"633",374320,"A77K8W55MJEKX","3S0TNUHWKXI3RR8UY69CJAXX88XD8H",447,"7/15/22 2:09","7/15/22 2:17","Approved",2.5,0,0.2493,"68401",NA,NA,NA,NA,"lib2"
"634",374320,"A2HHGI5CNSS5PD","3IAS3U3I0JGZQF8L4T95ETWUJNU2BX",911,"7/15/22 2:16","7/15/22 2:31","Approved",2.5,0,0.2493,"87786",NA,NA,NA,NA,"lib2"
"635",374320,"A1NLJ1L4VCQYV2","3TXWC2NHN3Q97LAM0OAFE5E8THO9SV",2363,"7/15/22 1:58","7/15/22 2:37","Approved",2.5,0,0.2493,"72993",NA,NA,NA,NA,"lib2"
"636",374320,"A3VEF4M5FIN7KH","33F859I56AD355B3NECC1X2W869BHL",3003,"7/15/22 1:48","7/15/22 2:38","Approved",2.5,0,0.2493,"56344",NA,NA,NA,NA,"lib2"
"637",374320,"A1RTD65R1H8MQW","3SNLUL3WO8NKN03ZEQ85YFNRE8UULX",291,"7/15/22 2:35","7/15/22 2:39","Approved",2.5,0,0.2493,"85539",NA,NA,NA,NA,"lib2"
"638",374320,"ANHO7XT3KW3IY","33TIN5LC08A637MVZU24WR29A2O9YD",710,"7/15/22 2:33","7/15/22 2:44","Approved",2.5,0,0.2493,"96843",NA,NA,NA,NA,"lib2"
"639",374320,"A80X2FTFDSR19","3KKG4CDWKMYQ508BANEXG2Y2F1N49L",1848,"7/15/22 2:14","7/15/22 2:45","Approved",2.5,0,0.2493,"27547",NA,NA,NA,NA,"lib2"
"640",374320,"A2JHF7CU91EVXW","3K2755HG5W3C66IH6KFIT2EJVCDFD3",863,"7/15/22 2:32","7/15/22 2:47","Approved",2.5,0,0.2493,"33892",NA,NA,NA,NA,"lib2"
"641",374320,"A2W434UNNBRS4L","3VZLGYJEYPAW9TEYYWA1Q1XTNZJZXD",608,"7/15/22 2:41","7/15/22 2:51","Approved",2.5,0,0.2493,"38459",NA,NA,NA,NA,"lib2"
"642",374320,"A3493E42N1JZVF","3OLQQLKKNWPX3EIDL5HNEIOWOVXEJ0",463,"7/15/22 2:45","7/15/22 2:53","Approved",2.5,0,0.2493,"18061",NA,NA,NA,NA,"lib2"
"643",374320,"AYYBMS4XQJ9AP","3WLEIWSYHSH9HSB74LJ104ZSE0XH2Q",3397,"7/15/22 1:58","7/15/22 2:54","Approved",2.5,0,0.2493,"74759",NA,NA,NA,NA,"lib2"
"644",374320,"A35UAZ5IKU14XW","3RRCEFRB7QC9TTN887ST78TS31V4B0",897,"7/15/22 2:51","7/15/22 3:06","Approved",2.5,0,0.2493,"12124",NA,NA,NA,NA,"lib2"
"645",374320,"AKEMS83MHQJQO","3Y9N9SS8L2BHQU2OMPEGSTPMSMC3DM",610,"7/15/22 2:57","7/15/22 3:07","Approved",2.5,0,0.2493,"89598",NA,NA,NA,NA,"lib2"
"646",374320,"A2GO0EY5FW18AG","3VD82FOHKUOW7RPW5R3XWQ5F2DROCX",2539,"7/15/22 2:29","7/15/22 3:11","Approved",2.5,0,0.2493,"24946",NA,NA,NA,NA,"lib2"
"647",374320,"A2C7VPGUGY5RAE","3GNA64GUZI4ETITX5U8T7PU5PXRQ53",1190,"7/15/22 2:56","7/15/22 3:15","Approved",2.5,0,0.2493,"38715",NA,NA,NA,NA,"lib2"
"648",374320,"AQOCU4H3V27H8","30MVJZJNHQDG8IRWDU11M4NLXYJ9JN",1117,"7/15/22 2:59","7/15/22 3:18","Approved",2.5,0,0.2493,"28405",NA,NA,NA,NA,"lib2"
"649",374320,"A3BWZ6V34W8SXX","3VP0C6EFSKWJR7VJIKBHIMO0BR26M9",2865,"7/15/22 2:30","7/15/22 3:18","Approved",2.5,0,0.2493,"24671",NA,NA,NA,NA,"lib2"
"650",374320,"A2CS67AX8RPJUB","33NF62TLXN20PEANHRSQCD118STJKP",1951,"7/15/22 2:50","7/15/22 3:22","Approved",2.5,0,0.2493,"57272",NA,NA,NA,NA,"lib2"
"651",374320,"A1T0ND039EWAVV","3ZGVPD4G6XHPSC5ETM941YCNA30TZT",864,"7/15/22 3:13","7/15/22 3:27","Approved",2.5,0,0.2493,"92265",NA,NA,NA,NA,"lib2"
"652",374320,"A3PNJO5PQF54I5","3HWRJOOET92Q2H138ZQ16JFJKEDESJ",1289,"7/15/22 3:07","7/15/22 3:28","Approved",2.5,0,0.2493,"49153",NA,NA,NA,NA,"lib2"
"653",374320,"A28HB7240OFGEW","39RP059MELTPXJCEEBSPT2ASPSIBM4",1202,"7/15/22 3:10","7/15/22 3:30","Approved",2.5,0,0.2493,"53848",NA,NA,NA,NA,"lib2"
"654",374320,"A25N802S4J344I","3KRVW3HTZRLOE5TGPXEKJRKSTG4SMM",1256,"7/15/22 3:10","7/15/22 3:31","Approved",2.5,0,0.2493,"30392",NA,NA,NA,NA,"lib2"
"655",374320,"A2GK11SPBF73C6","3TE22NPXPFCP8U2ZTSI6ZUNMT9G44W",1558,"7/15/22 3:05","7/15/22 3:31","Approved",2.5,0,0.2493,"93037",NA,NA,NA,NA,"lib2"
"656",374320,"A3OHYXTHW11HS7","3QAPZX2QN8DY6S5B6DCGUC0BSJ502H",1052,"7/15/22 3:14","7/15/22 3:31","Approved",2.5,0,0.2493,"74958",NA,NA,NA,NA,"lib2"
"657",374320,"A2OVX9UW5WANQE","3N1FSUEFL9028QLSM3JZ2YHS6M64D6",2958,"7/15/22 2:44","7/15/22 3:33","Approved",2.5,0,0.2493,"sending email ID is A2OVX9UW5WANQE",NA,NA,NA,NA,"lib2"
"658",374320,"A3DKYNYN50FYFY","3AZHRG4CU8KNRA1UADQLDM53YX503S",1566,"7/15/22 3:14","7/15/22 3:40","Approved",2.5,0,0.2493,"74406",NA,NA,NA,NA,"lib2"
"659",374320,"ADKBTSKPX195Q","31UV0MXWNUC1CK5ESM3KYN3JYNE5IJ",1172,"7/15/22 3:22","7/15/22 3:42","Approved",2.5,0,0.2493,"22231",NA,NA,NA,NA,"lib2"
"660",374320,"AK1GE19RT3PK6","3YDGXNSEO3UQRVP15V8JG63RVVG84B",917,"7/15/22 3:37","7/15/22 3:53","Approved",2.5,0,0.2493,"40158",NA,NA,NA,NA,"lib2"
"661",374320,"AC345Z4TYHYVO","3ERMJ6L4D2S2V79O1UG9O0OW62V7MI",1504,"7/15/22 3:36","7/15/22 4:01","Approved",2.5,0,0.2493,"74384",NA,NA,NA,NA,"lib2"
"662",374320,"A3135Y3RMFC3PK","3SUWZRL0M2DLFJ361MNY5EJR2PM6EV",735,"7/15/22 3:54","7/15/22 4:06","Approved",2.5,0,0.2493,"18680",NA,NA,NA,NA,"lib2"
"663",374320,"AL7UTA8J27TFK","30BUDKLTXHVPWF3SW3DTD85R6UBE5N",1340,"7/15/22 3:56","7/15/22 4:18","Approved",2.5,0,0.2493,"23918",NA,NA,NA,NA,"lib2"
"664",374320,"AQXRHIMQ7UK7O","3BEFOD78WAT5CKR5ZWI2LO4MF0C4M2",1948,"7/15/22 4:32","7/15/22 5:04","Approved",2.5,0,0.2493,"11470",NA,NA,NA,NA,"lib2"
"665",374320,"A1NIKHUA79SWGD","3RKNTXVS3QY4AJIG2TSXCX9MLJQ4AL",413,"7/15/22 5:02","7/15/22 5:09","Approved",2.5,0,0.2493,"23935",NA,NA,NA,NA,"lib2"
"666",374320,"ARD4G7288R1JO","3OJSZ2ATDWW4N0OI9VZN7YDAK7H572",1096,"7/15/22 5:13","7/15/22 5:32","Approved",2.5,0,0.2493,"26334",NA,NA,NA,NA,"lib2"
"667",374320,"AYTH0E5PUXWX8","3SLE99ER0RDPWQBXT0IJ14614WHBZ2",579,"7/15/22 5:26","7/15/22 5:36","Approved",2.5,0,0.2493,"77517",NA,NA,NA,NA,"lib2"
"668",374320,"AWNR2FOWI73GL","3LWJHTCVCGM6VFMMB6L2T1LIFSWFQ5",968,"7/15/22 6:29","7/15/22 6:45","Approved",2.5,0,0.2493,"42781",NA,NA,NA,NA,"lib2"
"669",374320,"A1VJAEPNA6YARO","3M68NM076L7AON8BNS7Y4LIAIFYR6I",1082,"7/15/22 6:44","7/15/22 7:02","Approved",2.5,0,0.2493,"59390",NA,NA,NA,NA,"lib2"
"670",374320,"A1K2R6FBPUA5TQ","3MMN5BL1W34KUO81ZIDJBJCG211M3N",818,"7/15/22 7:00","7/15/22 7:14","Approved",2.5,0,0.2493,"39189",NA,NA,NA,NA,"lib2"
"671",374320,"AZCGF2D7QIO10","3QAPZX2QN8DY6S5B6DCGUC0BTK420L",422,"7/15/22 7:10","7/15/22 7:17","Approved",2.5,0,0.2493,"92130",NA,NA,NA,NA,"lib2"
